,GroupNumber,SubjectID_left,SubjectID_right,Computer,Gender_left,Gender_right,Age_left,Age_right,Familiarity,Block,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Participation_left,Participation_right
36,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r12y12g14b26.jpeg,Red/r12y07g16b25.jpeg,12,12,12,07,14,16,26,25,-2,1,0,-1,1,0,1,2.636,3.255,0.0,1.043,1st time,1st time
37,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r28y29g17b05.jpeg,Red/r13y21g23b09.jpeg,28,13,29,21,17,23,05,09,1,2,0,0,1,1,0,1.922,2.303,0.0,0,1st time,1st time
38,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r02y19g24b04.jpeg,Rep/r18y13g28b06.jpeg,02,18,19,13,24,28,04,06,2,1,0,0,1,1,0,1.499,1.348,0.0,0,1st time,1st time
39,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r31y29g03b13.jpeg,Red/r05y40g33b16.jpeg,31,05,29,40,03,33,13,16,-2,1,0,-1,0,1,0,1.644,2.898,0.0,0.886,1st time,1st time
40,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r09y17g32b21.jpeg,Rep/r20y04g39b23.jpeg,09,20,17,04,32,39,21,23,-2,-1,0,0,0,0,0,1.494,2.945,0.0,0,1st time,1st time
41,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r22y38g15b22.jpeg,Red/r12y12g14b26.jpeg,22,12,38,12,15,14,22,26,2,2,0,0,1,1,0,1.191,1.444,0.0,0,1st time,1st time
42,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r11y26g25b38.jpeg,Red/r14y08g21b39.jpeg,11,14,26,08,25,21,38,39,-2,-2,0,0,0,0,0,1.693,1.684,0.0,0,1st time,1st time
43,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r07y02g03b06.jpeg,Rep/r17y11g38b07.jpeg,07,17,02,11,03,38,06,07,1,2,0,0,1,1,0,1.936,1.981,0.0,0,1st time,1st time
44,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r15y16g12b03.jpeg,Rep/r19y15g35b05.jpeg,15,19,16,15,12,35,03,05,-1,3,1,0,0,1,1,3.641,1.376,1.588,0,1st time,1st time
45,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r17y20g40b07.jpeg,Red/r26y29g04b11.jpeg,17,26,20,29,40,04,07,11,1,-2,1,0,1,0,1,2.107,3.27,2.335,0,1st time,1st time
46,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r24y10g05b14.jpeg,Red/r04y39g24b15.jpeg,24,04,10,39,05,24,14,15,1,-1,0,1,1,0,1,2.781,1.687,0.0,1.976,1st time,1st time
47,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r17y07g07b24.jpeg,Rep/r25y08g24b21.jpeg,17,25,07,08,07,24,24,21,-2,-2,0,0,1,1,0,4.939,5.236,0.0,0,1st time,1st time
48,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r12y09g30b18.jpeg,Red/r11y10g06b19.jpeg,12,11,09,10,30,06,18,19,-2,-2,0,0,0,0,0,1.905,1.704,0.0,0,1st time,1st time
49,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r21y01g04b27.jpeg,Red/r13y24g05b28.jpeg,21,13,01,24,04,05,27,28,2,-3,0,-1,1,0,0,3.34,1.369,0.0,3.397,1st time,1st time
50,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r24y10g05b14.jpeg,Red/r16y09g06b10.jpeg,24,16,10,09,05,06,14,10,1,2,0,0,0,0,0,4.592,1.052,0.0,0,1st time,1st time
51,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r05y09g02b34.jpeg,Rep/r21y03g15b37.jpeg,05,21,09,03,02,15,34,37,2,-2,0,1,1,0,1,2.026,2.884,0.0,0.814,1st time,1st time
52,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r10y13g07b36.jpeg,Red/r09y06g26b32.jpeg,10,09,13,06,07,26,36,32,2,-2,0,1,0,1,0,2.021,1.423,0.0,0.826,1st time,1st time
53,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r25y30g09b15.jpeg,Red/r02y10g14b11.jpeg,25,02,30,10,09,14,15,11,-2,2,1,0,1,0,0,2.445,3.478,1.647,0,1st time,1st time
54,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r09y02g05b02.jpeg,Rep/r16y21g04b04.jpeg,09,16,02,21,05,04,02,04,-1,1,-1,0,0,1,0,1.562,2.287,2.482,0,1st time,1st time
55,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r10y02g36b05.jpeg,Red/r21y31g06b08.jpeg,10,21,02,31,36,06,05,08,1,-1,0,1,1,0,1,3.371,2.248,0.0,1.718,1st time,1st time
56,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r15y05g12b10.jpeg,Red/r17y20g40b07.jpeg,15,17,05,20,12,40,10,07,1,1,0,0,0,0,0,3.232,2.711,0.0,0,1st time,1st time
57,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r17y22g16b15.jpeg,Rep/r23y25g12b17.jpeg,17,23,22,25,16,12,15,17,1,1,0,0,1,1,0,2.921,1.898,0.0,0,1st time,1st time
58,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r23y34g09b11.jpeg,Rep/r15y05g12b10.jpeg,23,15,34,05,09,12,11,10,-1,-1,0,0,1,1,0,1.752,1.229,0.0,0,1st time,1st time
59,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r04y16g13b13.jpeg,Red/r06y36g16b14.jpeg,04,06,16,36,13,16,13,14,1,-3,-1,0,1,0,0,2.037,1.482,3.456,0,1st time,1st time
60,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r03y06g12b09.jpeg,Red/r26y29g04b11.jpeg,03,26,06,29,12,04,09,11,-1,-2,0,0,0,0,0,1.12,4.171,0.0,0,1st time,1st time
61,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r09y15g18b07.jpeg,Red/r39y18g11b09.jpeg,09,39,15,18,18,11,07,09,-2,-2,0,0,0,0,0,2.221,2.385,0.0,0,1st time,1st time
62,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r25y08g24b21.jpeg,Red/r38y05g25b19.jpeg,25,38,08,05,24,25,21,19,-2,2,-1,0,1,0,1,1.704,1.47,1.889,0,1st time,1st time
63,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r14y08g21b39.jpeg,Rep/r21y03g15b37.jpeg,14,21,08,03,21,15,39,37,2,-2,1,0,0,1,0,2.429,2.19,2.15,0,1st time,1st time
64,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r12y07g07b17.jpeg,Red/r20y14g02b19.jpeg,12,20,07,14,07,02,17,19,-1,-2,0,0,0,0,0,2.235,4.655,0.0,0,1st time,1st time
65,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r15y05g12b10.jpeg,Red/r10y03g03b07.jpeg,15,10,05,03,12,03,10,07,-1,2,0,-1,1,0,1,2.276,2.52,0.0,2.832,1st time,1st time
66,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r23y34g09b11.jpeg,Red/r24y10g05b14.jpeg,23,24,34,10,09,05,11,14,-1,-1,0,0,0,0,0,2.13,3.916,0.0,0,1st time,1st time
67,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r22y02g34b05.jpeg,Red/r13y21g23b09.jpeg,22,13,02,21,34,23,05,09,1,2,0,0,1,1,0,2.589,1.993,0.0,0,1st time,1st time
68,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r15y17g24b30.jpeg,Red/r14y12g04b29.jpeg,15,14,17,12,24,04,30,29,-2,2,1,0,1,0,0,2.772,1.897,1.362,0,1st time,1st time
69,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r21y03g15b37.jpeg,Red/r11y26g25b38.jpeg,21,11,03,26,15,25,37,38,-1,-2,0,0,0,0,0,5.298,5.361,0.0,0,1st time,1st time
70,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r19y10g06b15.jpeg,Red/r29y07g26b12.jpeg,19,29,10,07,06,26,15,12,1,-2,0,1,0,1,0,2.156,1.687,0.0,3.145,1st time,1st time
71,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r26y04g10b20.jpeg,Rep/r20y14g02b19.jpeg,26,20,04,14,10,02,20,19,2,1,0,0,0,0,0,1.379,2.233,0.0,0,1st time,1st time
72,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r17y12g19b18.jpeg,Red/r26y04g10b20.jpeg,17,26,12,04,19,10,18,20,2,-1,0,1,1,0,1,1.891,1.092,0.0,0.975,1st time,1st time
73,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r38y05g25b19.jpeg,Red/r12y07g07b17.jpeg,38,12,05,07,25,07,19,17,-2,1,-1,0,1,0,1,1.669,4.653,1.402,0,1st time,1st time
74,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r17y20g40b07.jpeg,Red/r26y29g04b11.jpeg,17,26,20,29,40,04,07,11,2,-1,1,0,1,0,1,2.139,3.464,2.581,0,1st time,1st time
75,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r35y32g08b08.jpeg,Red/r14y20g16b10.jpeg,35,14,32,20,08,16,08,10,1,-1,-1,0,1,0,0,1.964,3.541,1.533,0,1st time,1st time
76,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r06y36g16b14.jpeg,Red/r12y07g07b17.jpeg,06,12,36,07,16,07,14,17,2,1,0,0,1,1,0,1.404,2.087,0.0,0,1st time,1st time
77,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r21y03g15b37.jpeg,Red/r11y26g25b38.jpeg,21,11,03,26,15,25,37,38,1,-2,-1,0,1,0,0,3.31,1.879,1.216,0,1st time,1st time
78,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r21y24g16b04.jpeg,Red/r17y11g38b07.jpeg,21,17,24,11,16,38,04,07,1,1,0,0,1,1,0,1.286,2.109,0.0,0,1st time,1st time
79,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r19y15g35b05.jpeg,Red/r18y13g28b06.jpeg,19,18,15,13,35,28,05,06,-1,-1,0,0,0,0,0,1.591,1.674,0.0,0,1st time,1st time
80,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r26y29g04b11.jpeg,Red/r06y36g16b14.jpeg,26,06,29,36,04,16,11,14,2,1,0,0,1,1,0,1.32,0.722,0.0,0,1st time,1st time
81,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r21y31g06b08.jpeg,Rep/r14y20g16b10.jpeg,21,14,31,20,06,16,08,10,1,1,0,0,1,1,0,2.157,1.352,0.0,0,1st time,1st time
82,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r22y35g09b11.jpeg,Red/r09y07g06b09.jpeg,22,09,35,07,09,06,11,09,-1,-1,0,0,1,1,0,2.811,1.639,0.0,0,1st time,1st time
83,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r20y04g39b23.jpeg,Red/r07y14g27b22.jpeg,20,07,04,14,39,27,23,22,2,2,0,0,0,0,0,1.737,1.471,0.0,0,1st time,1st time
84,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r24y16g07b40.jpeg,Red/r14y08g21b39.jpeg,24,14,16,08,07,21,40,39,1,2,0,0,0,0,0,2.125,1.715,0.0,0,1st time,1st time
85,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r22y02g34b05.jpeg,Red/r06y19g29b08.jpeg,22,06,02,19,34,29,05,08,1,-1,0,1,1,0,1,0.885,1.601,0.0,3.96,1st time,1st time
86,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r22y23g20b06.jpeg,Rep/r17y20g40b07.jpeg,22,17,23,20,20,40,06,07,1,1,0,0,1,1,0,1.075,1.007,0.0,0,1st time,1st time
87,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r10y03g03b07.jpeg,Red/r28y29g17b05.jpeg,10,28,03,29,03,17,07,05,1,-1,0,1,0,1,0,1.909,1.474,0.0,0.812,1st time,1st time
88,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r13y33g08b23.jpeg,Red/r07y14g27b22.jpeg,13,07,33,14,08,27,23,22,-1,2,0,1,1,0,0,2.161,1.113,0.0,1.145,1st time,1st time
89,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r24y16g07b40.jpeg,Red/r21y03g15b37.jpeg,24,21,16,03,07,15,40,37,1,2,0,0,0,0,0,1.309,2.878,0.0,0,1st time,1st time
90,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r18y13g28b06.jpeg,Red/r14y20g16b10.jpeg,18,14,13,20,28,16,06,10,1,-1,0,1,1,0,1,0.971,1.937,0.0,0.765,1st time,1st time
91,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r17y12g19b18.jpeg,Rep/r22y38g15b22.jpeg,17,22,12,38,19,15,18,22,1,1,0,0,1,1,0,1.003,1.381,0.0,0,1st time,1st time
92,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r10y27g22b14.jpeg,Rep/r19y10g06b15.jpeg,10,19,27,10,22,06,14,15,1,1,0,0,1,1,0,1.549,0.641,0.0,0,1st time,1st time
93,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r03y11g01b26.jpeg,Red/r05y28g23b30.jpeg,03,05,11,28,01,23,26,30,-1,-2,0,0,0,0,0,3.038,1.135,0.0,0,1st time,1st time
94,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r23y30g06b31.jpeg,Rep/r21y01g04b27.jpeg,23,21,30,01,06,04,31,27,-1,-1,0,0,1,1,0,2.979,2.752,0.0,0,1st time,1st time
95,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r20y14g02b19.jpeg,Red/r09y17g32b21.jpeg,20,09,14,17,02,32,19,21,1,2,0,0,1,1,0,1.707,1.024,0.0,0,1st time,1st time
96,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r21y24g16b04.jpeg,Red/r35y32g08b08.jpeg,21,35,24,32,16,08,04,08,1,2,0,0,1,1,0,1.539,0.863,0.0,0,1st time,1st time
97,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r32y16g04b09.jpeg,Red/r17y11g38b07.jpeg,32,17,16,11,04,38,09,07,1,1,0,0,0,0,0,0.921,0.87,0.0,0,1st time,1st time
98,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r14y20g16b10.jpeg,Red/r27y31g17b12.jpeg,14,27,20,31,16,17,10,12,1,1,0,0,1,1,0,0.915,1.17,0.0,0,1st time,1st time
99,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r14y12g04b29.jpeg,Red/r15y17g24b30.jpeg,14,15,12,17,04,24,29,30,1,-2,-1,0,1,0,0,3.024,1.264,1.57,0,1st time,1st time
100,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r16y21g04b04.jpeg,Red/r19y15g35b05.jpeg,16,19,21,15,04,35,04,05,1,-1,0,1,1,0,1,1.47,1.314,0.0,0.792,1st time,1st time
101,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r11y14g08b23.jpeg,Rep/r22y38g15b22.jpeg,11,22,14,38,08,15,23,22,1,-2,-1,0,0,1,1,2.469,1.364,1.069,0,1st time,1st time
102,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r18y19g14b27.jpeg,Red/r06y14g31b25.jpeg,18,06,19,14,14,31,27,25,1,1,0,0,0,0,0,1.299,3.255,0.0,0,1st time,1st time
103,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Rep/r17y22g16b15.jpeg,Red/r26y29g04b11.jpeg,17,26,22,29,16,04,15,11,-1,2,1,0,1,0,0,1.202,2.256,0.969,0,1st time,1st time
104,37_26_4,larsk,andersh,One screen,Male,Male,23,21,Familiar with partner,1,Red/r29y25g18b18.jpeg,Red/r26y04g10b20.jpeg,29,26,25,04,18,10,18,20,1,-1,0,1,1,0,1,0.995,2.139,0.0,0.959,1st time,1st time
