,GroupNumber,SubjectID_left,SubjectID_right,Computer,Gender_left,Gender_right,Age_left,Age_right,Familiarity,Block,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Participation_left,Participation_right
89,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r06y14g31b25.jpeg,Red\r09y17g32b21.jpeg,06,09,14,17,31,32,25,21,-1,-1,0,0,1,1,0,2.922,1.226,0,0,2nd time,2nd time
90,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r10y37g07b02.jpeg,Red\r15y16g12b03.jpeg,10,15,37,16,07,12,02,03,1,1,0,0,1,1,0,2.095,1.764,0,0,2nd time,2nd time
91,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Rep\r25y08g24b21.jpeg,Red\r12y07g16b25.jpeg,25,12,08,07,24,16,21,25,1,1,0,0,1,1,0,1.858,1.984,0,0,2nd time,2nd time
92,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r13y24g05b28.jpeg,Rep\r18y19g14b27.jpeg,13,18,24,19,05,14,28,27,1,-1,0,1,0,1,0,1.222,1.784,0,1.39,2nd time,2nd time
93,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r08y23g10b29.jpeg,Red\r28y04g21b25.jpeg,08,28,23,04,10,21,29,25,1,-1,1,0,0,1,0,2.033,1.745,4.951,0,2nd time,2nd time
94,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r32y16g04b09.jpeg,Rep\r18y13g28b06.jpeg,32,18,16,13,04,28,09,06,1,-1,0,1,0,1,0,2.509,1.982,0,1.352,2nd time,2nd time
95,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r05y28g23b30.jpeg,Red\r08y23g10b29.jpeg,05,08,28,23,23,10,30,29,1,1,0,0,0,0,0,2.184,1.163,0,0,2nd time,2nd time
96,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r04y28g27b06.jpeg,Red\r10y37g07b02.jpeg,04,10,28,37,27,07,06,02,-1,-1,0,0,1,1,0,2.43,3.442,0,0,2nd time,2nd time
97,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r12y07g16b25.jpeg,Red\r18y19g14b27.jpeg,12,18,07,19,16,14,25,27,1,-1,0,1,1,0,1,2.48,1.123,0,1.301,2nd time,2nd time
98,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r01y27g01b01.jpeg,Red\r10y02g36b05.jpeg,01,10,27,02,01,36,01,05,1,1,0,0,1,1,0,1.718,1.463,0,0,2nd time,2nd time
99,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r04y16g13b13.jpeg,Red\r10y27g22b14.jpeg,04,10,16,27,13,22,13,14,-1,-1,0,0,0,0,0,1.906,1.353,0,0,2nd time,2nd time
100,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r23y25g12b17.jpeg,Red\r34y26g09b16.jpeg,23,34,25,26,12,09,17,16,1,1,0,0,0,0,0,1.34,1.146,0,0,2nd time,2nd time
101,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r20y14g02b19.jpeg,Rep\r17y12g19b18.jpeg,20,17,14,12,02,19,19,18,-1,-1,0,0,1,1,0,3.038,1.249,0,0,2nd time,2nd time
102,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r05y09g02b34.jpeg,Rep\r21y03g15b37.jpeg,05,21,09,03,02,15,34,37,1,-1,0,1,1,0,1,1.433,1.214,0,1.346,2nd time,2nd time
103,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r12y09g30b18.jpeg,Red\r24y10g05b14.jpeg,12,24,09,10,30,05,18,14,1,-1,0,1,0,1,0,1.946,2.292,0,1.427,2nd time,2nd time
104,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r09y07g06b09.jpeg,Red\r18y13g28b06.jpeg,09,18,07,13,06,28,09,06,-1,-1,0,0,1,1,0,2.166,1.664,0,0,2nd time,2nd time
105,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r13y21g23b09.jpeg,Red\r27y31g17b12.jpeg,13,27,21,31,23,17,09,12,1,-1,0,1,1,0,1,2.035,1.281,0,1.31,2nd time,2nd time
106,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Rep\r19y15g35b05.jpeg,Rep\r17y11g38b07.jpeg,19,17,15,11,35,38,05,07,1,-1,0,1,1,0,1,1.738,1.549,0,1.541,2nd time,2nd time
107,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Rep\r22y35g09b11.jpeg,Red\r27y31g17b12.jpeg,22,27,35,31,09,17,11,12,-1,-1,0,0,0,0,0,1.996,1.525,0,0,2nd time,2nd time
108,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r15y05g12b10.jpeg,Red\r29y07g26b12.jpeg,15,29,05,07,12,26,10,12,1,-1,1,0,1,0,1,1.595,1.657,2.691,0,2nd time,2nd time
109,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r13y33g08b23.jpeg,Rep\r22y38g15b22.jpeg,13,22,33,38,08,15,23,22,1,-1,1,0,0,1,0,1.282,1.327,1.973,0,2nd time,2nd time
110,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r04y39g24b15.jpeg,Red\r24y10g05b14.jpeg,04,24,39,10,24,05,15,14,1,1,0,0,0,0,0,1.354,1.683,0,0,2nd time,2nd time
111,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r07y02g03b06.jpeg,Rep\r22y02g34b05.jpeg,07,22,02,02,03,34,06,05,1,1,0,0,0,0,0,1.027,2.805,0,0,2nd time,2nd time
112,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r16y09g06b10.jpeg,Red\r04y28g27b06.jpeg,16,04,09,28,06,27,10,06,-1,-1,0,0,1,1,0,1.933,1.761,0,0,2nd time,2nd time
113,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r12y07g07b17.jpeg,Red\r11y10g06b19.jpeg,12,11,07,10,07,06,17,19,1,-1,1,0,1,0,1,1.357,2.071,1.601,0,2nd time,2nd time
114,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r10y03g03b07.jpeg,Red\r32y16g04b09.jpeg,10,32,03,16,03,04,07,09,1,-1,0,1,1,0,1,1.565,1.677,0,1.295,2nd time,2nd time
115,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Rep\r23y30g06b31.jpeg,Red\r05y09g02b34.jpeg,23,05,30,09,06,02,31,34,1,1,0,0,1,1,0,1.169,2.099,0,0,2nd time,2nd time
116,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Rep\r15y16g12b03.jpeg,Red\r19y15g35b05.jpeg,15,19,16,15,12,35,03,05,-1,-1,0,0,0,0,0,2.201,2.214,0,0,2nd time,2nd time
117,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Rep\r23y25g12b17.jpeg,Rep\r20y14g02b19.jpeg,23,20,25,14,12,02,17,19,1,-1,1,0,1,0,1,1.122,1.883,2.008,0,2nd time,2nd time
118,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r09y06g26b32.jpeg,Red\r11y13g22b35.jpeg,09,11,06,13,26,22,32,35,1,-1,0,1,1,0,1,1.08,2.092,0,1.291,2nd time,2nd time
119,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Rep\r20y14g02b19.jpeg,Red\r11y14g08b23.jpeg,20,11,14,14,02,08,19,23,1,1,0,0,1,1,0,1.93,1.557,0,0,2nd time,2nd time
120,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r19y10g06b15.jpeg,Red\r12y09g30b18.jpeg,19,12,10,09,06,30,15,18,-1,-1,0,0,0,0,0,2.011,1.616,0,0,2nd time,2nd time
121,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r26y29g04b11.jpeg,Rep\r17y22g16b15.jpeg,26,17,29,22,04,16,11,15,1,-1,-1,0,1,0,0,1.093,2.395,2.91,0,2nd time,2nd time
122,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r10y13g07b36.jpeg,Red\r21y03g15b37.jpeg,10,21,13,03,07,15,36,37,-1,-1,0,0,0,0,0,2.705,1.249,0,0,2nd time,2nd time
123,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r24y10g05b14.jpeg,Red\r16y09g06b10.jpeg,24,16,10,09,05,06,14,10,-1,-1,0,0,1,1,0,2.094,1.79,0,0,2nd time,2nd time
124,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r05y40g33b16.jpeg,Rep\r19y10g06b15.jpeg,05,19,40,10,33,06,16,15,-1,1,0,-1,1,0,1,1.612,1.592,0,1.677,2nd time,2nd time
125,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r06y19g29b08.jpeg,Rep\r22y23g20b06.jpeg,06,22,19,23,29,20,08,06,-1,-1,0,0,1,1,0,1.713,1.801,0,0,2nd time,2nd time
126,32_16_20,Theasmom,John,Two screens,Female,Male,54,60,Not familiar with partner,1,Red\r20y04g39b23.jpeg,Rep\r21y01g04b27.jpeg,20,21,04,01,39,04,23,27,-1,1,0,-1,0,1,0,1.414,1.55,0,1.826,2nd time,2nd time
