,GroupNumber,SubjectID_left,SubjectID_right,Computer,Gender_left,Gender_right,Age_left,Age_right,Familiarity,Block,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Participation_left,Participation_right
12,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r14y20g16b10.jpeg,Red/r26y29g04b11.jpeg,14,26,20,29,16,04,10,11,2,1,0,0,1,1,0,1.001,0.944,0.0,0,2nd time,2nd time
13,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r17y11g38b07.jpeg,Red/r02y19g24b04.jpeg,17,02,11,19,38,24,07,04,-1,1,0,1,1,0,0,0.769,1.211,0.0,1.224,2nd time,2nd time
14,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r29y07g26b12.jpeg,Red/r26y29g04b11.jpeg,29,26,07,29,26,04,12,11,1,1,0,0,0,0,0,1.243,1.706,0.0,0,2nd time,2nd time
15,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r34y26g09b16.jpeg,Red/r04y39g24b15.jpeg,34,04,26,39,09,24,16,15,1,-1,-1,0,0,1,1,1.235,1.03,0.893,0,2nd time,2nd time
16,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r17y22g16b15.jpeg,Red/r29y25g18b18.jpeg,17,29,22,25,16,18,15,18,-1,-1,0,0,0,0,0,0.672,1.173,0.0,0,2nd time,2nd time
17,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r09y07g06b09.jpeg,Red/r35y32g08b08.jpeg,09,35,07,32,06,08,09,08,-1,-1,0,0,1,1,0,0.816,1.123,0.0,0,2nd time,2nd time
18,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r21y01g04b27.jpeg,Red/r11y14g08b23.jpeg,21,11,01,14,04,08,27,23,-2,-1,0,0,1,1,0,1.065,0.59,0.0,0,2nd time,2nd time
19,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r25y08g24b21.jpeg,Red/r20y04g39b23.jpeg,25,20,08,04,24,39,21,23,-1,-1,0,0,0,0,0,0.686,0.684,0.0,0,2nd time,2nd time
20,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r20y14g02b19.jpeg,Red/r13y33g08b23.jpeg,20,13,14,33,02,08,19,23,1,1,0,0,1,1,0,0.69,1.21,0.0,0,2nd time,2nd time
21,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r13y21g23b09.jpeg,Red/r22y02g34b05.jpeg,13,22,21,02,23,34,09,05,1,-1,-1,0,0,1,1,1.195,1.712,0.8,0,2nd time,2nd time
22,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r05y40g33b16.jpeg,Red/r17y12g19b18.jpeg,05,17,40,12,33,19,16,18,-1,1,0,1,0,1,1,0.952,0.813,0.0,0.908,2nd time,2nd time
23,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r23y34g09b11.jpeg,Red/r13y21g23b09.jpeg,23,13,34,21,09,23,11,09,-1,-1,0,0,1,1,0,0.804,1.802,0.0,0,2nd time,2nd time
24,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r21y24g16b04.jpeg,Rep/r21y31g06b08.jpeg,21,21,24,31,16,06,04,08,-1,-1,0,0,0,0,0,0.676,2.64,0.0,0,2nd time,2nd time
25,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r11y26g25b38.jpeg,Red/r10y13g07b36.jpeg,11,10,26,13,25,07,38,36,-1,-1,0,0,1,1,0,0.667,2.499,0.0,0,2nd time,2nd time
26,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r02y19g24b04.jpeg,Red/r22y23g20b06.jpeg,02,22,19,23,24,20,04,06,1,1,0,0,1,1,0,0.725,1.063,0.0,0,2nd time,2nd time
27,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r14y10g15b15.jpeg,Red/r20y14g02b19.jpeg,14,20,10,14,15,02,15,19,-1,-1,0,0,0,0,0,0.679,1.201,0.0,0,2nd time,2nd time
28,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r09y06g26b32.jpeg,Rep/r23y30g06b31.jpeg,09,23,06,30,26,06,32,31,1,1,0,0,0,0,0,0.757,1.501,0.0,0,2nd time,2nd time
29,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r39y18g11b09.jpeg,Red/r02y10g14b11.jpeg,39,02,18,10,11,14,09,11,1,1,0,0,1,1,0,0.761,1.984,0.0,0,2nd time,2nd time
30,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r15y16g12b03.jpeg,Rep/r22y23g20b06.jpeg,15,22,16,23,12,20,03,06,1,1,0,0,1,1,0,0.682,0.677,0.0,0,2nd time,2nd time
31,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r35y32g08b08.jpeg,Red/r27y31g17b12.jpeg,35,27,32,31,08,17,08,12,1,1,0,0,1,1,0,0.738,1.022,0.0,0,2nd time,2nd time
32,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r10y02g36b05.jpeg,Red/r40y04g15b01.jpeg,10,40,02,04,36,15,05,01,-1,1,0,1,1,0,0,1.303,1.898,0.0,0.908,2nd time,2nd time
33,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r17y12g19b18.jpeg,Red/r20y14g02b19.jpeg,17,20,12,14,19,02,18,19,-1,1,1,0,0,1,1,0.826,1.088,0.775,0,2nd time,2nd time
34,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r19y15g35b05.jpeg,Red/r15y16g12b03.jpeg,19,15,15,16,35,12,05,03,1,-1,-1,0,0,1,1,0.72,0.645,0.904,0,2nd time,2nd time
35,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r16y21g04b04.jpeg,Red/r06y19g29b08.jpeg,16,06,21,19,04,29,04,08,1,1,0,0,1,1,0,0.766,0.682,0.0,0,2nd time,2nd time
36,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r25y08g24b21.jpeg,Red/r23y25g12b17.jpeg,25,23,08,25,24,12,21,17,-1,-1,0,0,1,1,0,1.089,0.705,0.0,0,2nd time,2nd time
37,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r22y35g09b11.jpeg,Red/r03y06g12b09.jpeg,22,03,35,06,09,12,11,09,1,-1,0,-1,0,1,1,0.756,1.07,0.0,1.095,2nd time,2nd time
38,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r14y20g16b10.jpeg,Red/r24y10g05b14.jpeg,14,24,20,10,16,05,10,14,-1,1,0,1,0,1,1,0.815,0.771,0.0,0.874,2nd time,2nd time
39,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r06y19g29b08.jpeg,Rep/r22y35g09b11.jpeg,06,22,19,35,29,09,08,11,1,1,0,0,1,1,0,1.038,0.928,0.0,0,2nd time,2nd time
40,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r06y36g16b14.jpeg,Red/r22y35g09b11.jpeg,06,22,36,35,16,09,14,11,-1,1,-1,0,1,0,1,0.644,1.121,1.007,0,2nd time,2nd time
41,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r18y19g14b27.jpeg,Red/r03y11g01b26.jpeg,18,03,19,11,14,01,27,26,1,1,0,0,0,0,0,0.915,1.092,0.0,0,2nd time,2nd time
42,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r17y07g07b24.jpeg,Red/r13y33g08b23.jpeg,17,13,07,33,07,08,24,23,-1,-1,0,0,1,1,0,0.723,0.722,0.0,0,2nd time,2nd time
43,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r17y07g07b24.jpeg,Red/r22y38g15b22.jpeg,17,22,07,38,07,15,24,22,-1,-1,0,0,1,1,0,0.844,0.625,0.0,0,2nd time,2nd time
44,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r23y34g09b11.jpeg,Red/r04y39g24b15.jpeg,23,04,34,39,09,24,11,15,1,1,0,0,1,1,0,0.739,1.066,0.0,0,2nd time,2nd time
45,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r09y17g32b21.jpeg,Red/r26y04g10b20.jpeg,09,26,17,04,32,10,21,20,1,1,0,0,0,0,0,0.782,1.636,0.0,0,2nd time,2nd time
46,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r21y03g15b37.jpeg,Rep/r24y08g18b33.jpeg,21,24,03,08,15,18,37,33,-2,-1,0,0,1,1,0,1.258,0.815,0.0,0,2nd time,2nd time
47,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r22y02g34b05.jpeg,Red/r09y15g18b07.jpeg,22,09,02,15,34,18,05,07,1,1,0,0,1,1,0,0.676,1.261,0.0,0,2nd time,2nd time
48,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r21y24g16b04.jpeg,Red/r22y23g20b06.jpeg,21,22,24,23,16,20,04,06,1,1,0,0,1,1,0,1.236,0.949,0.0,0,2nd time,2nd time
49,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r08y12g20b03.jpeg,Red/r16y21g04b04.jpeg,08,16,12,21,20,04,03,04,-1,1,1,0,0,1,1,0.769,0.855,1.019,0,2nd time,2nd time
50,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r16y21g04b04.jpeg,Red/r17y11g38b07.jpeg,16,17,21,11,04,38,04,07,1,1,0,0,1,1,0,0.807,0.86,0.0,0,2nd time,2nd time
51,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r13y33g08b23.jpeg,Red/r12y12g14b26.jpeg,13,12,33,12,08,14,23,26,-1,-1,0,0,0,0,0,0.809,1.323,0.0,0,2nd time,2nd time
52,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r17y22g16b15.jpeg,Red/r34y26g09b16.jpeg,17,34,22,26,16,09,15,16,1,1,0,0,1,1,0,0.945,1.081,0.0,0,2nd time,2nd time
53,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r17y12g19b18.jpeg,Rep/r24y10g05b14.jpeg,17,24,12,10,19,05,18,14,1,-1,-1,0,0,1,1,0.949,1.957,0.946,0,2nd time,2nd time
54,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r20y04g39b23.jpeg,Rep/r20y14g02b19.jpeg,20,20,04,14,39,02,23,19,-1,1,0,-1,1,0,1,0.835,2.695,0.0,2.771,2nd time,2nd time
55,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r19y10g06b15.jpeg,Rep/r20y14g02b19.jpeg,19,20,10,14,06,02,15,19,1,1,0,0,1,1,0,0.724,1.322,0.0,0,2nd time,2nd time
56,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r14y08g21b39.jpeg,Red/r11y13g22b35.jpeg,14,11,08,13,21,22,39,35,-1,1,1,0,1,0,0,0.913,0.923,1.071,0,2nd time,2nd time
57,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r17y11g38b07.jpeg,Red/r18y13g28b06.jpeg,17,18,11,13,38,28,07,06,1,1,0,0,0,0,0,1.324,1.479,0.0,0,2nd time,2nd time
58,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r26y04g10b20.jpeg,Rep/r25y08g24b21.jpeg,26,25,04,08,10,24,20,21,1,1,0,0,1,1,0,0.739,1.225,0.0,0,2nd time,2nd time
59,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r10y37g07b02.jpeg,Red/r07y06g08b05.jpeg,10,07,37,06,07,08,02,05,1,1,0,0,1,1,0,0.996,1.005,0.0,0,2nd time,2nd time
60,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r13y24g05b28.jpeg,Red/r08y23g10b29.jpeg,13,08,24,23,05,10,28,29,-1,1,-1,0,0,1,0,0.753,1.349,1.599,0,2nd time,2nd time
61,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r29y25g18b18.jpeg,Red/r17y22g16b15.jpeg,29,17,25,22,18,16,18,15,-1,-1,0,0,1,1,0,0.792,2.407,0.0,0,2nd time,2nd time
62,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r22y38g15b22.jpeg,Rep/r20y04g39b23.jpeg,22,20,38,04,15,39,22,23,-1,1,1,0,0,1,1,0.707,1.145,1.109,0,2nd time,2nd time
63,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r14y12g04b29.jpeg,Red/r15y17g24b30.jpeg,14,15,12,17,04,24,29,30,1,1,0,0,1,1,0,0.844,1.768,0.0,0,2nd time,2nd time
64,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r22y23g20b06.jpeg,Rep/r17y11g38b07.jpeg,22,17,23,11,20,38,06,07,1,1,0,0,1,1,0,0.82,0.844,0.0,0,2nd time,2nd time
65,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r12y07g07b17.jpeg,Red/r19y10g06b15.jpeg,12,19,07,10,07,06,17,15,-1,-1,0,0,1,1,0,0.754,0.809,0.0,0,2nd time,2nd time
66,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r27y05g22b23.jpeg,Red/r21y01g04b27.jpeg,27,21,05,01,22,04,23,27,-2,1,0,1,0,1,1,0.954,2.369,0.0,0.942,2nd time,2nd time
67,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r24y16g07b40.jpeg,Red/r14y08g21b39.jpeg,24,14,16,08,07,21,40,39,-2,-1,0,0,1,1,0,1.398,1.905,0.0,0,2nd time,2nd time
68,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r05y09g02b34.jpeg,Red/r21y03g15b37.jpeg,05,21,09,03,02,15,34,37,1,1,0,0,1,1,0,1.145,1.341,0.0,0,2nd time,2nd time
69,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r11y10g06b19.jpeg,Red/r12y09g30b18.jpeg,11,12,10,09,06,30,19,18,-1,-1,0,0,1,1,0,0.85,0.957,0.0,0,2nd time,2nd time
70,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r23y30g06b31.jpeg,Red/r18y19g14b27.jpeg,23,18,30,19,06,14,31,27,-2,-1,0,0,1,1,0,0.981,2.643,0.0,0,2nd time,2nd time
71,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r16y09g06b10.jpeg,Rep/r17y11g38b07.jpeg,16,17,09,11,06,38,10,07,1,1,0,0,0,0,0,1.017,2.096,0.0,0,2nd time,2nd time
72,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r23y25g12b17.jpeg,Red/r04y16g13b13.jpeg,23,04,25,16,12,13,17,13,1,1,0,0,0,0,0,0.748,1.003,0.0,0,2nd time,2nd time
73,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r04y16g13b13.jpeg,Rep/r15y05g12b10.jpeg,04,15,16,05,13,12,13,10,-1,-1,0,0,1,1,0,1.037,0.797,0.0,0,2nd time,2nd time
74,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r20y14g02b19.jpeg,Red/r19y10g06b15.jpeg,20,19,14,10,02,06,19,15,1,-1,0,1,0,1,0,0.92,1.005,0.0,1.018,2nd time,2nd time
75,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r15y16g12b03.jpeg,Red/r28y29g17b05.jpeg,15,28,16,29,12,17,03,05,1,1,0,0,1,1,0,0.772,2.229,0.0,0,2nd time,2nd time
76,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r05y28g23b30.jpeg,Red/r14y12g04b29.jpeg,05,14,28,12,23,04,30,29,-1,1,1,0,1,0,0,0.91,0.657,1.732,0,2nd time,2nd time
77,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r40y04g15b01.jpeg,Red/r10y37g07b02.jpeg,40,10,04,37,15,07,01,02,1,-1,-1,0,1,0,0,0.849,0.743,0.951,0,2nd time,2nd time
78,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r18y19g14b27.jpeg,Red/r20y04g39b23.jpeg,18,20,19,04,14,39,27,23,-1,-1,0,0,1,1,0,0.753,1.432,0.0,0,2nd time,2nd time
79,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r24y16g07b40.jpeg,Red/r10y13g07b36.jpeg,24,10,16,13,07,07,40,36,-1,1,0,1,1,0,0,0.838,0.899,0.0,0.874,2nd time,2nd time
80,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r22y23g20b06.jpeg,Rep/r17y11g38b07.jpeg,22,17,23,11,20,38,06,07,1,1,0,0,1,1,0,1.073,0.769,0.0,0,2nd time,2nd time
81,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r08y23g10b29.jpeg,Rep/r21y01g04b27.jpeg,08,21,23,01,10,04,29,27,-2,1,0,-1,1,0,1,1.2,2.863,0.0,1.33,2nd time,2nd time
82,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r23y25g12b17.jpeg,Red/r34y26g09b16.jpeg,23,34,25,26,12,09,17,16,1,1,0,0,0,0,0,0.784,2.259,0.0,0,2nd time,2nd time
83,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r12y12g14b26.jpeg,Rep/r21y01g04b27.jpeg,12,21,12,01,14,04,26,27,-1,1,0,-1,0,1,0,0.944,1.054,0.0,1.221,2nd time,2nd time
84,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r12y09g30b18.jpeg,Red/r25y08g24b21.jpeg,12,25,09,08,30,24,18,21,1,1,0,0,1,1,0,1.008,0.841,0.0,0,2nd time,2nd time
85,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r38y05g25b19.jpeg,Red/r22y38g15b22.jpeg,38,22,05,38,25,15,19,22,1,1,0,0,1,1,0,0.777,1.093,0.0,0,2nd time,2nd time
86,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r28y29g17b05.jpeg,Red/r13y21g23b09.jpeg,28,13,29,21,17,23,05,09,1,1,0,0,1,1,0,1.008,1.227,0.0,0,2nd time,2nd time
87,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r07y06g08b05.jpeg,Red/r10y03g03b07.jpeg,07,10,06,03,08,03,05,07,-1,1,0,1,0,1,1,0.963,2.584,0.0,1.132,2nd time,2nd time
88,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r17y20g40b07.jpeg,Red/r23y34g09b11.jpeg,17,23,20,34,40,09,07,11,1,1,0,0,1,1,0,0.809,1.248,0.0,0,2nd time,2nd time
89,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r20y04g39b23.jpeg,Rep/r20y14g02b19.jpeg,20,20,04,14,39,02,23,19,-1,1,0,-1,1,0,1,0.859,1.573,0.0,1.127,2nd time,2nd time
90,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r24y08g18b33.jpeg,Red/r10y13g07b36.jpeg,24,10,08,13,18,07,33,36,-1,1,1,0,0,1,1,0.773,0.844,1.039,0,2nd time,2nd time
91,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r25y30g09b15.jpeg,Red/r11y10g06b19.jpeg,25,11,30,10,09,06,15,19,1,1,0,0,1,1,0,1.038,1.264,0.0,0,2nd time,2nd time
92,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r22y38g15b22.jpeg,Red/r12y12g14b26.jpeg,22,12,38,12,15,14,22,26,-1,1,0,-1,0,1,0,0.895,1.87,0.0,1.08,2nd time,2nd time
93,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r15y05g12b10.jpeg,Red/r23y34g09b11.jpeg,15,23,05,34,12,09,10,11,1,1,0,0,1,1,0,0.754,1.2,0.0,0,2nd time,2nd time
94,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r15y05g12b10.jpeg,Red/r27y31g17b12.jpeg,15,27,05,31,12,17,10,12,1,1,0,0,1,1,0,0.749,1.337,0.0,0,2nd time,2nd time
95,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r21y31g06b08.jpeg,Red/r26y29g04b11.jpeg,21,26,31,29,06,04,08,11,1,1,0,0,1,1,0,0.45,1.156,0.0,0,2nd time,2nd time
96,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r21y31g06b08.jpeg,Red/r10y02g36b05.jpeg,21,10,31,02,06,36,08,05,-1,-1,0,0,1,1,0,1.257,1.207,0.0,0,2nd time,2nd time
97,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r23y30g06b31.jpeg,Red/r11y13g22b35.jpeg,23,11,30,13,06,22,31,35,-2,1,-1,0,0,1,0,0.97,1.112,1.347,0,2nd time,2nd time
98,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r10y07g11b10.jpeg,Red/r33y06g37b06.jpeg,10,33,07,06,11,37,10,06,-1,-1,0,0,1,1,0,0.953,2.131,0.0,0,2nd time,2nd time
99,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Rep/r19y10g06b15.jpeg,Red/r04y16g13b13.jpeg,19,04,10,16,06,13,15,13,1,1,0,0,0,0,0,0.724,2.004,0.0,0,2nd time,2nd time
100,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r10y27g22b14.jpeg,Red/r12y07g07b17.jpeg,10,12,27,07,22,07,14,17,1,1,0,0,1,1,0,0.66,1.126,0.0,0,2nd time,2nd time
101,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r24y08g18b33.jpeg,Red/r23y30g06b31.jpeg,24,23,08,30,18,06,33,31,1,1,0,0,0,0,0,0.908,0.922,0.0,0,2nd time,2nd time
102,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r07y02g03b06.jpeg,Rep/r21y24g16b04.jpeg,07,21,02,24,03,16,06,04,-1,1,1,0,1,0,0,1.84,1.283,1.35,0,2nd time,2nd time
103,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r15y17g24b30.jpeg,Red/r08y23g10b29.jpeg,15,08,17,23,24,10,30,29,1,-1,-1,0,0,1,1,0.978,1.799,1.478,0,2nd time,2nd time
104,19_10_50,signe,seb,One screen,Female,Male,23,23,Familiar with partner,1,Red/r02y10g14b11.jpeg,Rep/r19y10g06b15.jpeg,02,19,10,10,14,06,11,15,1,1,0,0,1,1,0,0.833,1.186,0.0,0,2nd time,2nd time
